order_id,customer_id,product_id,quantity,order_date
O1000,C41,P17,7,2025-02-24
O1001,C8,P1,4,2025-02-16
O1002,C2,P20,8,2025-03-12
O1003,C48,P11,5,2025-03-09
O1004,C18,P16,7,2025-03-07
O1005,C16,P1,3,2025-02-27
O1006,C15,P4,7,2025-02-23
O1007,C9,P12,8,2025-04-07
O1008,C48,P10,5,2025-02-22
O1009,C7,P8,4,2025-04-12
O1010,C44,P2,8,2025-03-26
O1011,C48,P8,8,2025-02-17
O1012,C35,P19,3,2025-02-16
O1013,C6,P3,6,2025-02-23
O1014,C38,P3,5,2025-03-07
O1015,C28,P16,2,2025-03-08
O1016,C3,P3,8,2025-04-04
O1017,C2,P18,6,2025-04-13
O1018,C6,P5,2,2025-02-16
O1019,C14,P5,5,2025-04-09
O1020,C15,P16,1,2025-03-05
O1021,C33,P18,6,2025-04-07
O1022,C39,P6,9,2025-03-26
O1023,C2,P9,1,2025-03-07
O1024,C36,P17,3,2025-03-29
O1025,C13,P20,7,2025-04-12
O1026,C46,P14,4,2025-03-13
O1027,C42,P7,9,2025-02-14
O1028,C45,P18,3,2025-03-01
O1029,C35,P7,5,2025-03-27
O1030,C27,P10,3,2025-03-19
O1031,C15,P13,7,2025-03-12
O1032,C29,P12,5,2025-03-01
O1033,C38,P15,9,2025-03-06
O1034,C18,P17,7,2025-03-18
O1035,C1,P15,2,2025-02-23
O1036,C49,P4,4,2025-02-23
O1037,C11,P8,9,2025-03-22
O1038,C45,P8,2,2025-02-23
O1039,C28,P3,9,2025-03-20
O1040,C22,P11,5,2025-03-19
O1041,C18,P1,2,2025-04-13
O1042,C10,P19,4,2025-03-11
O1043,C14,P18,7,2025-02-18
O1044,C49,P8,8,2025-03-30
O1045,C22,P19,3,2025-04-07
O1046,C7,P8,1,2025-02-26
O1047,C6,P1,4,2025-03-22
O1048,C25,P3,2,2025-02-21
O1049,C7,P2,8,2025-04-08
O1050,C23,P8,4,2025-03-14
O1051,C23,P3,2,2025-03-21
O1052,C39,P2,6,2025-04-11
O1053,C17,P11,6,2025-03-04
O1054,C3,P3,4,2025-02-20
O1055,C47,P17,6,2025-02-18
O1056,C30,P8,2,2025-03-08
O1057,C35,P9,2,2025-03-14
O1058,C8,P16,4,2025-02-21
O1059,C25,P7,8,2025-03-08
O1060,C6,P18,7,2025-02-23
O1061,C36,P5,9,2025-03-22
O1062,C19,P19,8,2025-03-12
O1063,C41,P19,5,2025-03-30
O1064,C40,P16,2,2025-03-21
O1065,C24,P8,5,2025-03-01
O1066,C37,P16,8,2025-03-21
O1067,C13,P14,9,2025-03-20
O1068,C46,P7,9,2025-03-06
O1069,C5,P4,1,2025-03-11
O1070,C3,P4,9,2025-02-20
O1071,C43,P14,7,2025-04-14
O1072,C15,P12,9,2025-03-02
O1073,C50,P14,8,2025-04-06
O1074,C19,P14,1,2025-03-09
O1075,C6,P15,8,2025-03-01
O1076,C15,P2,8,2025-03-30
O1077,C7,P4,3,2025-03-22
O1078,C25,P2,1,2025-03-12
O1079,C18,P13,8,2025-04-09
O1080,C30,P11,3,2025-03-07
O1081,C41,P4,3,2025-03-17
O1082,C24,P8,1,2025-02-19
O1083,C11,P7,5,2025-03-08
O1084,C24,P7,7,2025-02-17
O1085,C23,P18,9,2025-03-16
O1086,C14,P15,7,2025-03-24
O1087,C43,P5,9,2025-03-11
O1088,C18,P14,8,2025-02-20
O1089,C45,P6,2,2025-03-06
O1090,C44,P9,1,2025-04-10
O1091,C42,P15,7,2025-03-16
O1092,C5,P8,7,2025-03-06
O1093,C39,P3,8,2025-04-03
O1094,C41,P15,5,2025-03-24
O1095,C11,P18,3,2025-03-30
O1096,C35,P4,8,2025-02-27
O1097,C47,P2,6,2025-03-11
O1098,C16,P18,3,2025-02-27
O1099,C11,P1,1,2025-03-09
O1100,C30,P3,3,2025-04-09
O1101,C25,P8,5,2025-04-07
O1102,C18,P6,3,2025-03-11
O1103,C41,P14,1,2025-04-11
O1104,C45,P16,5,2025-03-27
O1105,C36,P16,7,2025-04-11
O1106,C15,P7,7,2025-03-24
O1107,C44,P13,9,2025-03-21
O1108,C21,P2,3,2025-03-07
O1109,C50,P6,7,2025-02-27
O1110,C50,P13,1,2025-04-04
O1111,C4,P1,4,2025-04-02
O1112,C15,P13,4,2025-02-22
O1113,C3,P9,5,2025-02-18
O1114,C21,P15,7,2025-02-24
O1115,C26,P10,7,2025-02-28
O1116,C18,P14,4,2025-03-01
O1117,C5,P18,7,2025-03-26
O1118,C14,P16,3,2025-04-12
O1119,C37,P5,6,2025-02-20
O1120,C46,P7,2,2025-03-23
O1121,C21,P10,9,2025-03-23
O1122,C14,P7,5,2025-04-12
O1123,C42,P2,6,2025-03-31
O1124,C32,P19,4,2025-04-06
O1125,C26,P18,7,2025-03-10
O1126,C42,P2,9,2025-04-08
O1127,C30,P11,7,2025-02-15
O1128,C10,P2,1,2025-02-25
O1129,C17,P2,1,2025-04-07
O1130,C9,P19,9,2025-03-11
O1131,C16,P16,9,2025-03-19
O1132,C48,P17,4,2025-02-24
O1133,C36,P17,9,2025-03-14
O1134,C35,P6,3,2025-03-28
O1135,C17,P2,7,2025-03-01
O1136,C48,P17,6,2025-03-30
O1137,C38,P3,8,2025-02-14
O1138,C28,P6,9,2025-03-11
O1139,C38,P3,5,2025-04-03
O1140,C26,P20,1,2025-03-03
O1141,C24,P3,3,2025-04-04
O1142,C15,P8,8,2025-02-24
O1143,C9,P13,6,2025-03-14
O1144,C33,P4,8,2025-04-04
O1145,C32,P19,9,2025-04-14
O1146,C6,P8,4,2025-03-05
O1147,C49,P19,1,2025-02-28
O1148,C4,P20,1,2025-03-22
O1149,C8,P2,4,2025-03-01
O1150,C10,P20,7,2025-04-07
O1151,C41,P3,2,2025-04-06
O1152,C11,P14,3,2025-02-14
O1153,C44,P19,1,2025-04-13
O1154,C28,P19,5,2025-03-17
O1155,C39,P17,1,2025-04-02
O1156,C5,P11,8,2025-02-15
O1157,C25,P9,1,2025-02-24
O1158,C25,P7,1,2025-03-21
O1159,C39,P11,2,2025-03-15
O1160,C30,P8,2,2025-03-09
O1161,C34,P9,6,2025-02-19
O1162,C17,P13,7,2025-03-09
O1163,C36,P5,5,2025-04-10
O1164,C1,P10,1,2025-02-21
O1165,C44,P15,1,2025-02-22
O1166,C47,P11,3,2025-04-02
O1167,C8,P3,2,2025-02-20
O1168,C44,P1,5,2025-04-06
O1169,C35,P15,6,2025-02-26
O1170,C49,P20,7,2025-02-26
O1171,C18,P19,4,2025-04-01
O1172,C50,P4,7,2025-04-08
O1173,C42,P3,8,2025-03-02
O1174,C22,P18,1,2025-03-11
O1175,C8,P7,6,2025-04-06
O1176,C19,P17,8,2025-04-13
O1177,C28,P9,5,2025-03-27
O1178,C11,P5,4,2025-03-06
O1179,C30,P12,2,2025-04-07
O1180,C1,P3,6,2025-03-05
O1181,C47,P8,6,2025-03-16
O1182,C47,P12,1,2025-03-24
O1183,C17,P10,9,2025-03-22
O1184,C33,P6,6,2025-03-28
O1185,C49,P15,3,2025-04-05
O1186,C12,P18,4,2025-03-29
O1187,C33,P10,4,2025-02-25
O1188,C7,P20,3,2025-03-10
O1189,C41,P17,3,2025-03-07
O1190,C20,P1,3,2025-02-20
O1191,C41,P18,4,2025-03-18
O1192,C33,P10,7,2025-02-16
O1193,C39,P4,4,2025-04-12
O1194,C13,P5,9,2025-04-08
O1195,C10,P9,1,2025-03-08
O1196,C24,P4,8,2025-04-12
O1197,C49,P4,7,2025-03-07
O1198,C11,P18,2,2025-02-14
O1199,C35,P5,8,2025-02-20
